#=====================================================
# File created:        Sun-27-Oct-2024-at-06-55-53PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.226801
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -614.9085  0.2791 
   00001    0.6320    -880.0708  0.2820 
   00002    0.6304   -1089.5416  0.2669 
   00003    0.5648   -1221.6848  0.3010 
   00004    0.5440   -1309.6900  0.2820 
   00005    0.5584   -1442.7645  0.2577 
   00006    0.5376   -1494.4306  0.2630 
   00007    0.5056   -1573.2464  0.2590 
   00008    0.4976   -1633.8192  0.2588 
   00009    0.4880   -1679.2053  0.2664 
   00010    0.4976   -1678.3965  0.2760 
   00011    0.4496   -1712.9698  0.2712 
   00012    0.4880   -1745.2242  0.2886 
   00013    0.4832   -1790.8880  0.2902 
   00014    0.4512   -1823.7310  0.2963 
   00015    0.4624   -1818.7382  0.3082 
   00016    0.4432   -1833.2107  0.3107 
   00017    0.4496   -1856.1010  0.3244 
   00018    0.4624   -1863.8633  0.3214 
   00019    0.4832   -1895.5000  0.3307 
   00020    0.4080   -1913.8822  0.3328 
   00021    0.4608   -1912.6596  0.3314 
   00022    0.4400   -1898.7927  0.3244 
   00023    0.4144   -1911.6393  0.3226 
   00024    0.4272   -1907.6197  0.3190 
   00025    0.4608   -1922.6869  0.3325 
   00026    0.4672   -1904.2208  0.3375 
   00027    0.4432   -1899.4399  0.3357 
   00028    0.4048   -1889.2096  0.3171 
   00029    0.4736   -1905.3442  0.3104 
   00030    0.4368   -1942.5479  0.3190 
   00031    0.4608   -1932.4357  0.3203 
   00032    0.4720   -1941.4213  0.3303 
   00033    0.4304   -1941.4803  0.3278 
   00034    0.4528   -1938.1754  0.3337 
   00035    0.4368   -1951.0674  0.3357 
   00036    0.4368   -1940.5950  0.3417 
   00037    0.4240   -1930.3290  0.3561 
   00038    0.4272   -1943.4358  0.3643 
   00039    0.4080   -1973.1117  0.3803 
   00040    0.4176   -1963.4576  0.3959 
   00041    0.4544   -1947.7596  0.4088 
   00042    0.4256   -1951.6537  0.4045 
   00043    0.4368   -1972.1856  0.4161 
   00044    0.4368   -1963.9950  0.4310 
   00045    0.4528   -1974.3888  0.4358 
   00046    0.4432   -2007.0178  0.4524 
   00047    0.4592   -2005.0200  0.4421 
   00048    0.4448   -2013.6263  0.4474 
   00049    0.4352   -2007.6464  0.4562 
   00050    0.3936   -2008.2314  0.4587 
