#=====================================================
# File created:        Sun-27-Oct-2024-at-06-55-55PM
# Size of lattice:     45x45
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.701508
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2022.0732  0.2701 
   00001    0.6746   -3041.7841  0.2824 
   00002    0.6178   -3702.9049  0.2762 
   00003    0.5788   -4151.1205  0.2820 
   00004    0.5531   -4508.8257  0.2815 
   00005    0.5348   -4786.0616  0.2886 
   00006    0.5136   -4912.4432  0.2988 
   00007    0.5225   -5058.1590  0.2994 
   00008    0.5022   -5225.1342  0.2882 
   00009    0.5052   -5342.1463  0.2906 
   00010    0.4770   -5493.7027  0.2993 
   00011    0.4731   -5572.4063  0.3027 
   00012    0.4598   -5670.0425  0.3072 
   00013    0.4879   -5742.0800  0.3069 
   00014    0.4637   -5839.5668  0.3214 
   00015    0.4504   -5873.1471  0.3283 
   00016    0.4726   -5921.3152  0.3269 
   00017    0.4533   -5965.2966  0.3289 
   00018    0.4425   -6011.8145  0.3384 
   00019    0.4528   -6071.0790  0.3420 
   00020    0.4568   -6051.9336  0.3399 
   00021    0.4370   -6099.0266  0.3457 
   00022    0.4632   -6158.2575  0.3514 
   00023    0.4356   -6167.4008  0.3542 
   00024    0.4509   -6218.2985  0.3622 
   00025    0.4217   -6291.3158  0.3631 
   00026    0.4489   -6301.7561  0.3621 
   00027    0.4459   -6261.2728  0.3609 
   00028    0.4533   -6307.5677  0.3609 
   00029    0.4420   -6304.7093  0.3630 
   00030    0.4415   -6339.1371  0.3623 
   00031    0.4351   -6353.1349  0.3714 
   00032    0.4351   -6351.6602  0.3715 
   00033    0.4262   -6378.7140  0.3747 
   00034    0.4222   -6390.0139  0.3825 
   00035    0.4459   -6398.0530  0.3725 
   00036    0.4321   -6437.8843  0.3752 
   00037    0.4311   -6438.4330  0.3697 
   00038    0.4331   -6477.3785  0.3759 
   00039    0.4262   -6461.8884  0.3769 
   00040    0.4272   -6484.9316  0.3785 
   00041    0.4262   -6480.6224  0.3826 
   00042    0.4336   -6511.2313  0.3903 
   00043    0.4138   -6519.1660  0.3890 
   00044    0.4380   -6502.3836  0.3909 
   00045    0.4346   -6513.0301  0.4029 
   00046    0.4356   -6530.7527  0.3989 
   00047    0.4405   -6527.8691  0.3946 
   00048    0.4311   -6572.5432  0.3965 
   00049    0.4198   -6564.5469  0.4041 
   00050    0.4370   -6530.6125  0.4038 
