#=====================================================
# File created:        Sat-12-Oct-2024-at-08-42-15PM
# Size of lattice:     50x50
# Number of MC steps:  100
# Reduced temperature: 1.000
# Run time (s):        7.415751
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -2530.2756  0.2634 
   00001    0.6836   -3771.0278  0.2721 
   00002    0.6304   -4312.1539  0.2651 
   00003    0.5848   -4771.7006  0.2737 
   00004    0.5616   -4946.4956  0.2585 
   00005    0.5512   -5091.1798  0.2614 
   00006    0.5760   -5222.6397  0.2690 
   00007    0.5364   -5237.0740  0.2985 
   00008    0.5348   -5405.1923  0.2927 
   00009    0.5292   -5523.0046  0.2967 
   00010    0.5208   -5618.3846  0.2961 
   00011    0.5132   -5622.3418  0.2950 
   00012    0.5116   -5666.2506  0.2973 
   00013    0.5176   -5615.9703  0.2801 
   00014    0.5068   -5636.6085  0.2857 
   00015    0.5152   -5626.5199  0.2988 
   00016    0.5260   -5665.4863  0.3073 
   00017    0.5016   -5648.8459  0.3096 
   00018    0.5024   -5622.1698  0.3102 
   00019    0.4960   -5791.8304  0.3145 
   00020    0.5040   -5754.3010  0.3118 
   00021    0.5196   -5722.3676  0.3200 
   00022    0.5116   -5687.1238  0.3184 
   00023    0.4932   -5832.8297  0.3189 
   00024    0.5088   -5916.3754  0.3270 
   00025    0.4792   -5966.5957  0.3130 
   00026    0.5032   -5812.8368  0.3217 
   00027    0.5012   -5738.3127  0.3237 
   00028    0.5088   -5829.7021  0.3359 
   00029    0.4960   -5846.9667  0.3383 
   00030    0.4952   -5847.7400  0.3322 
   00031    0.4988   -5898.9783  0.3278 
   00032    0.4992   -5856.8137  0.3189 
   00033    0.4808   -5949.9031  0.3192 
   00034    0.4884   -6006.6746  0.3081 
   00035    0.5096   -5947.0641  0.3021 
   00036    0.5060   -5852.1686  0.3070 
   00037    0.4736   -5917.5069  0.3096 
   00038    0.4880   -5853.5081  0.3088 
   00039    0.4996   -5880.6499  0.3184 
   00040    0.5092   -5904.5811  0.3251 
   00041    0.4708   -5902.7690  0.3347 
   00042    0.4888   -5893.0898  0.3269 
   00043    0.4908   -6024.3747  0.3255 
   00044    0.5024   -5946.7263  0.3091 
   00045    0.5048   -5890.1726  0.2988 
   00046    0.4800   -5933.0830  0.2862 
   00047    0.4920   -5904.4548  0.2970 
   00048    0.4948   -5915.5251  0.2969 
   00049    0.5144   -5850.6971  0.2923 
   00050    0.5012   -5920.8084  0.2916 
   00051    0.4956   -5761.6960  0.2966 
   00052    0.4964   -5743.0193  0.2945 
   00053    0.5084   -5783.6345  0.2935 
   00054    0.5072   -5770.5062  0.3008 
   00055    0.4948   -5834.1846  0.2898 
   00056    0.5076   -5809.1844  0.2926 
   00057    0.5028   -5775.5334  0.2894 
   00058    0.5072   -5797.5109  0.2866 
   00059    0.5024   -5833.5898  0.2853 
   00060    0.4912   -5918.9224  0.2836 
   00061    0.5020   -5905.1927  0.2869 
   00062    0.5064   -5938.5331  0.2891 
   00063    0.4968   -5953.0378  0.2855 
   00064    0.4752   -5860.9290  0.2884 
   00065    0.4844   -5898.3934  0.2763 
   00066    0.5064   -5908.6703  0.2809 
   00067    0.4996   -5933.1744  0.2802 
   00068    0.4848   -6040.0239  0.2808 
   00069    0.4812   -5973.9510  0.2752 
   00070    0.4840   -5943.0052  0.2712 
   00071    0.4740   -5910.1810  0.2756 
   00072    0.4832   -5970.4589  0.2762 
   00073    0.4932   -6010.7755  0.2685 
   00074    0.5004   -6048.1046  0.2775 
   00075    0.4876   -6036.6613  0.2715 
   00076    0.4900   -6104.0192  0.2803 
   00077    0.4908   -6073.7610  0.2749 
   00078    0.4852   -5976.1419  0.2648 
   00079    0.4892   -6002.1154  0.2703 
   00080    0.4924   -6013.2956  0.2587 
   00081    0.4800   -6033.8279  0.2622 
   00082    0.4796   -5940.7786  0.2548 
   00083    0.4960   -5952.5923  0.2685 
   00084    0.4880   -5972.5930  0.2585 
   00085    0.4892   -6011.8850  0.2686 
   00086    0.4920   -5945.8661  0.2594 
   00087    0.5024   -5975.0885  0.2642 
   00088    0.4900   -5880.4981  0.2700 
   00089    0.4876   -5789.8877  0.2561 
   00090    0.4944   -5813.4877  0.2678 
   00091    0.4848   -5787.0621  0.2624 
   00092    0.4992   -5793.6508  0.2789 
   00093    0.5004   -5788.4740  0.2822 
   00094    0.4940   -5838.4285  0.2676 
   00095    0.4844   -5853.5826  0.2672 
   00096    0.5140   -5794.2909  0.2737 
   00097    0.4940   -5853.1721  0.2806 
   00098    0.5032   -5861.6361  0.2803 
   00099    0.4960   -5872.3095  0.2736 
   00100    0.4752   -5950.2889  0.2760 
