#=====================================================
# File created:        Tue-22-Oct-2024-at-11-30-39AM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.894526
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000    -522.1351  0.2828 
   00001    0.7104    -905.6446  0.2817 
   00002    0.6608   -1125.8891  0.2958 
   00003    0.5936   -1270.2119  0.3015 
   00004    0.5744   -1362.5527  0.2956 
   00005    0.5488   -1442.5174  0.3163 
   00006    0.4976   -1566.3356  0.3157 
   00007    0.5168   -1601.7132  0.3081 
   00008    0.5088   -1623.9641  0.3212 
   00009    0.4896   -1673.3959  0.3306 
   00010    0.4752   -1705.3221  0.3309 
   00011    0.4480   -1750.9618  0.3204 
   00012    0.4816   -1769.7905  0.3276 
   00013    0.4752   -1802.6900  0.3140 
   00014    0.4512   -1832.2743  0.3169 
   00015    0.4544   -1857.2519  0.3277 
   00016    0.4416   -1863.5618  0.3155 
   00017    0.4672   -1889.3463  0.3290 
   00018    0.4768   -1913.5892  0.3395 
   00019    0.4320   -1899.9878  0.3441 
   00020    0.4720   -1905.5251  0.3450 
   00021    0.4352   -1909.2211  0.3631 
   00022    0.4192   -1934.5936  0.3531 
   00023    0.4224   -1925.8853  0.3544 
   00024    0.4320   -1952.3064  0.3569 
   00025    0.4608   -1942.2432  0.3598 
   00026    0.3744   -1936.5318  0.3440 
   00027    0.4832   -1953.2807  0.3560 
   00028    0.4544   -1945.1631  0.3557 
   00029    0.4624   -1941.0519  0.3716 
   00030    0.4624   -1935.4811  0.3654 
   00031    0.4032   -1948.9598  0.3676 
   00032    0.4256   -1945.7437  0.3736 
   00033    0.4256   -1946.9334  0.3772 
   00034    0.4320   -1999.3253  0.3906 
   00035    0.4128   -1953.1090  0.3705 
   00036    0.4864   -1990.2313  0.3717 
   00037    0.4528   -1983.5007  0.3751 
   00038    0.4560   -1976.6302  0.3817 
   00039    0.4192   -1971.7765  0.3952 
   00040    0.4160   -2003.5057  0.3850 
   00041    0.4288   -1998.4893  0.3826 
   00042    0.4752   -2014.6900  0.3942 
   00043    0.4224   -2010.5748  0.3790 
   00044    0.4192   -2018.3459  0.3901 
   00045    0.4480   -2035.2475  0.3967 
   00046    0.4144   -2036.4345  0.4069 
   00047    0.3984   -2038.9251  0.4033 
   00048    0.4144   -2033.8277  0.4032 
   00049    0.4320   -2042.6425  0.4102 
   00050    0.4224   -2041.9685  0.4227 
