#=====================================================
# File created:        Tue-22-Oct-2024-at-02-50-57PM
# Size of lattice:     25x25
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        0.425598
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#================t====================================
   00000    0.5000    -651.4566  0.2616 
   00001    0.6640    -939.0710  0.2818 
   00002    0.6512   -1135.2618  0.2698 
   00003    0.5696   -1293.8632  0.2703 
   00004    0.5520   -1401.0273  0.2671 
   00005    0.5216   -1464.9734  0.2701 
   00006    0.5328   -1528.8410  0.2777 
   00007    0.5296   -1590.1911  0.2716 
   00008    0.5264   -1671.8302  0.2633 
   00009    0.5360   -1714.1540  0.2585 
   00010    0.5024   -1769.6739  0.2544 
   00011    0.4768   -1794.7301  0.2693 
   00012    0.4544   -1813.1403  0.2629 
   00013    0.4528   -1845.8328  0.2656 
   00014    0.4592   -1856.8530  0.2817 
   00015    0.4608   -1864.1650  0.3006 
   00016    0.4416   -1875.3764  0.2907 
   00017    0.4544   -1875.2403  0.2977 
   00018    0.4496   -1908.4274  0.3081 
   00019    0.4304   -1909.9436  0.3233 
   00020    0.4512   -1941.8250  0.3295 
   00021    0.4528   -1967.0821  0.3351 
   00022    0.4720   -1974.6419  0.3513 
   00023    0.3984   -1970.9291  0.3536 
   00024    0.4544   -1959.9207  0.3566 
   00025    0.4096   -1960.4697  0.3607 
   00026    0.4384   -1990.0434  0.3578 
   00027    0.4368   -1981.2929  0.3603 
   00028    0.4128   -2004.0478  0.3572 
   00029    0.4176   -1998.1791  0.3690 
   00030    0.4368   -1983.8483  0.3676 
   00031    0.4208   -1997.6080  0.3862 
   00032    0.3808   -1998.3513  0.3688 
   00033    0.4336   -1988.4856  0.3659 
   00034    0.4144   -2015.4537  0.3709 
   00035    0.4320   -1992.7053  0.3903 
   00036    0.4176   -2011.5754  0.3874 
   00037    0.4336   -1978.6316  0.3935 
   00038    0.4464   -1988.6783  0.3958 
   00039    0.4688   -1997.3798  0.4078 
   00040    0.4640   -1987.6213  0.4092 
   00041    0.4176   -1983.0494  0.4087 
   00042    0.4320   -1980.1933  0.4111 
   00043    0.4176   -2003.9699  0.4030 
   00044    0.4384   -2007.4621  0.3997 
   00045    0.3856   -2022.9891  0.3974 
   00046    0.4624   -2026.1680  0.4009 
   00047    0.4528   -2016.0136  0.4141 
   00048    0.4176   -2028.7471  0.4224 
   00049    0.4272   -2019.0673  0.4170 
   00050    0.4192   -2024.5524  0.4126 
