#=====================================================
# File created:        Sun-27-Oct-2024-at-11-14-32AM
# Size of lattice:     50x50
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        1.344160
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#================t====================================
   00000    0.0000       0.0000  0.0000 
   00001    1.3584   -1986.1027  0.5303 
   00002    1.2400   -2352.2775  0.5385 
   00003    1.1408   -2626.1077  0.5437 
   00004    1.1008   -2792.3124  0.5621 
   00005    1.0912   -2973.0206  0.5848 
   00006    1.0336   -3120.7830  0.5987 
   00007    1.0080   -3211.8696  0.6007 
   00008    0.9920   -3256.4264  0.5985 
   00009    1.0032   -3331.2434  0.6238 
   00010    0.9504   -3458.7992  0.6260 
   00011    0.9248   -3547.1946  0.6145 
   00012    0.9504   -3594.2165  0.5986 
   00013    0.9296   -3601.6676  0.5971 
   00014    0.9072   -3626.4070  0.6107 
   00015    0.9536   -3666.4283  0.6062 
   00016    0.9216   -3692.6009  0.6092 
   00017    0.9424   -3693.1830  0.6303 
   00018    0.9552   -3723.9819  0.6479 
   00019    0.9120   -3746.6670  0.6603 
   00020    0.9104   -3742.1711  0.6450 
   00021    0.9104   -3759.5769  0.6772 
   00022    0.8896   -3795.5360  0.6746 
   00023    0.8624   -3802.0741  0.6795 
   00024    0.9312   -3816.1482  0.7062 
   00025    0.9200   -3865.1298  0.7121 
   00026    0.9280   -3887.9614  0.7220 
   00027    0.8912   -3884.8407  0.7525 
   00028    0.8352   -3893.1451  0.7318 
   00029    0.8880   -3896.7015  0.7360 
   00030    0.8640   -3884.0422  0.7424 
   00031    0.8592   -3930.3531  0.7335 
   00032    0.8864   -3972.3099  0.7358 
   00033    0.8416   -3953.1508  0.7284 
   00034    0.8032   -3964.3252  0.7291 
   00035    0.8672   -3986.8855  0.7351 
   00036    0.8784   -3973.0348  0.7489 
   00037    0.8416   -3994.5920  0.7439 
   00038    0.8688   -4006.9792  0.7330 
   00039    0.9056   -4005.1487  0.6933 
   00040    0.8272   -4011.6325  0.7058 
   00041    0.8608   -4019.0372  0.7113 
   00042    0.8064   -4023.1332  0.6945 
   00043    0.8464   -4028.1756  0.7093 
   00044    0.8496   -4008.0712  0.7078 
   00045    0.8432   -4009.1819  0.7217 
   00046    0.8928   -4017.3206  0.7028 
   00047    0.8528   -4029.5325  0.7179 
   00048    0.8256   -4051.4651  0.7234 
   00049    0.8240   -4039.6633  0.7333 
   00050    0.9264   -4010.9297  0.7144 
